Stock Index,16th August
AD747,1.198197384
AD748,1.203774127
AD749,1.199753684
AD750,1.204941352
AD751,1.198456767
AD752,1.199883376
AD753,1.203903818
AD754,1.198067692
AD755,1.199234917
AD756,1.198197384
AD757,1.203385052
AD758,1.203125668
AD759,1.205719502
AD760,1.203774127
AD761,1.205460119
AD762,1.197548926
AD763,1.20481166
AD764,1.204552277
AD765,1.200661526
AD766,1.197808309
AD767,1.205071043
AD768,1.202088135
AD769,1.20325536
AD770,1.200402143
AD771,1.20247721
AD772,1.20558981
AD773,1.201828751
AD774,1.199234917
AD775,1.197678617
AD776,1.198327076
AD777,1.198845842
AD778,1.204292893
AD779,1.204422585
AD780,1.198975534
AD781,1.19715985
AD782,1.197938001
AD783,1.201050601
AD784,1.202866285
AD785,1.200402143
AD786,1.202088135
AD787,1.203774127
AD788,1.199105226
AD789,1.199234917
AD790,1.197678617
AD791,1.204552277
AD792,1.197678617
AD793,1.202347518
AD794,1.198586459
AD795,1.204681968
AD796,1.198456767
AD797,1.198197384
AD798,1.198845842
AD799,1.202736593
AD800,1.202217826
AD801,1.198716151
AD802,1.197808309
AD803,1.203514743
AD804,1.204552277
AD805,1.200142759
AD806,1.19715985
AD807,1.202995976
AD808,1.204163202
AD809,1.201050601
AD810,1.198327076
AD811,1.20481166
AD812,1.201309984
AD813,1.200920909
AD814,1.201439676
AD815,1.201309984
AD816,1.205849194
AD817,1.201958443
AD818,1.197419234
AD819,1.198845842
AD820,1.20481166
AD821,1.20325536
AD822,1.205071043
AD823,1.197938001
AD824,1.201958443
AD825,1.205719502
AD826,1.199883376
AD827,1.204292893
AD828,1.20481166
AD829,1.199494301
AD830,1.200142759
AD831,1.197419234
AD832,1.202606901
AD833,1.201309984
AD834,1.205978885
AD835,1.19715985
AD836,1.201180293
AD837,1.200272451
AD838,1.204552277
AD839,1.200791218
AD840,1.200531834
AD841,1.203385052
AD842,1.20325536
AD843,1.20558981
AD844,1.20169906
AD845,1.200402143
AD846,1.205460119
AD847,1.202995976
AD848,1.200531834
AD849,1.198456767
AD850,1.203385052
AD851,1.205719502
AD852,1.205719502
AD853,1.199883376
AD854,1.203903818
AD855,1.205719502
AD856,1.198586459
AD857,1.205330427
AD858,1.203125668
AD859,1.198716151
AD860,1.202088135
AD861,1.201958443
AD862,1.205071043
AD863,1.20247721
AD864,1.205719502
AD865,1.205330427
AD866,1.201828751
AD867,1.197938001
AD868,1.199494301
AD869,1.204681968
AD870,1.199234917
AD871,1.203125668
AD872,1.204163202
AD873,1.203774127
AD874,1.201828751
AD875,1.198456767
AD876,1.201828751
AD877,1.199883376
AD878,1.199883376
AD879,1.200531834
AD880,1.204292893
AD881,1.197030159
AD882,1.20403351
AD883,1.205719502
AD884,1.197030159
AD885,1.197289542
AD886,1.205071043
AD887,1.204292893
AD888,1.200920909
AD889,1.201828751
AD890,1.201309984
AD891,1.199105226
AD892,1.199753684
AD893,1.205460119
AD894,1.199234917
AD895,1.199105226
AD896,1.200402143
AD897,1.197678617
AD898,1.20481166
AD899,1.201569368
AD900,1.205849194
AD901,1.200791218
AD902,1.204422585
AD903,1.201050601
AD904,1.199883376
AD905,1.205719502
AD906,1.200791218
AD907,1.197419234
AD908,1.199883376
AD909,1.198197384
AD910,1.199623993
AD911,1.200142759
AD912,1.198197384
AD913,1.198716151
AD914,1.201309984
AD915,1.204552277
AD916,1.200661526
AD917,1.204552277
AD918,1.201439676
AD919,1.198845842
AD920,1.197419234
AD921,1.198716151
AD922,1.19715985
AD923,1.197808309
AD924,1.198586459
AD925,1.200142759
AD926,1.205460119
AD927,1.205071043
AD928,1.199883376
AD929,1.202347518
AD930,1.20169906
AD931,1.197678617
AD932,1.199753684
AD933,1.201439676
AD934,1.265195408
AD935,1.233516143
AD936,1.212396632
AD937,1.089199488
AD938,1.124398672
AD939,1.229996224
AD940,1.215916551
AD941,1.289834837
AD942,1.134958428
AD943,1.15255802
AD944,1.282795
AD945,1.127918591
AD946,1.120878754
AD947,1.293354755
AD948,1.082159652
AD949,1.10679908
AD950,1.247595816
AD951,1.222956387
AD952,1.205356795
AD953,1.286314919
AD954,1.219436469
AD955,1.103279162
AD956,1.096239325
AD957,1.289834837
AD958,1.279275082
AD959,1.325034021
AD960,1.219436469
AD961,1.307434429
AD962,1.293354755
AD963,1.325034021
AD964,1.166637693
AD965,1.310954347
AD966,1.138478346
AD967,1.089199488
AD968,1.096239325
AD969,1.17367753
AD970,1.184237285
AD971,1.321514103
AD972,1.134958428
AD973,1.325034021
AD974,1.282795
AD975,1.215916551
AD976,1.296874674
AD977,1.226476306
AD978,1.314474266
AD979,1.279275082
AD980,1.131438509
AD981,1.307434429
AD982,1.325034021
AD983,1.251115735
AD984,1.184237285
AD985,1.208876714
AD986,1.314474266
AD987,1.300394592
AD988,1.321514103
AD989,1.163117775
AD990,1.124398672
AD991,1.099759244
AD992,1.145518183
AD993,1.265195408
AD994,1.296874674
AD995,1.089199488
AD996,1.096239325
AD997,1.204941352
AD998,1.197678617
AD999,1.200402143
AD1000,1.203385052
AD1001,1.204163202
AD1002,1.201050601
AD1003,1.197030159
AD1004,1.20325536
AD1005,1.202736593
AD1006,1.197030159
AD1007,1.199234917
AD1008,1.205849194
AD1009,1.200791218
AD1010,1.203903818
AD1011,1.204941352
AD1012,1.197030159
AD1013,1.203385052
AD1014,1.202866285
AD1015,1.197938001
AD1016,1.199105226
AD1017,1.201180293
AD1018,1.20247721
AD1019,1.20481166
AD1020,1.198327076
AD1021,1.202995976
AD1022,1.205071043
AD1023,1.202995976
AD1024,1.198845842
AD1025,1.20403351
AD1026,1.199494301
AD1027,1.199753684
AD1028,1.198845842
AD1029,1.198197384
AD1030,1.20247721
AD1031,1.204681968
AD1032,1.199753684
AD1033,1.199623993
AD1034,1.198197384
AD1035,1.200531834
AD1036,1.203385052
AD1037,1.201958443
AD1038,1.199364609
AD1039,1.200531834
AD1040,1.199753684
AD1041,1.20403351
AD1042,1.201180293
AD1043,1.203903818
AD1044,1.202866285
AD1045,1.201958443
AD1046,1.200531834
AD1047,1.20247721
AD1048,1.201180293
AD1049,1.197030159
AD1050,1.200402143
AD1051,1.205330427
AD1052,1.197548926
AD1053,1.199494301
AD1054,1.204552277
AD1055,1.199494301
AD1056,1.205978885
AD1057,1.197678617
AD1058,1.204681968
AD1059,1.201439676
AD1060,1.203903818
AD1061,1.200791218
AD1062,1.205330427
AD1063,1.202347518
AD1064,1.20403351
AD1065,1.198327076
AD1066,1.198975534
AD1067,1.20325536
AD1068,1.20325536
AD1069,1.20325536
AD1070,1.197030159
AD1071,1.202347518
AD1072,1.201958443
AD1073,1.205200735
AD1074,1.202866285
AD1075,1.199234917
AD1076,1.199494301
AD1077,1.198586459
AD1078,1.202217826
AD1079,1.198067692
AD1080,1.201180293
AD1081,1.203774127
AD1082,1.204941352
AD1083,1.201439676
AD1084,1.198845842
AD1085,1.202347518
AD1086,1.200013068
AD1087,1.198586459
AD1088,1.20558981
AD1089,1.201309984
AD1090,1.198716151
AD1091,1.203514743
AD1092,1.199364609
AD1093,1.201569368
AD1094,1.202736593
AD1095,1.202347518
AD1096,1.205460119
AD1097,1.201828751
AD1098,1.197938001
AD1099,1.197938001
AD1100,1.200013068
AD1101,1.20481166
AD1102,1.200402143
AD1103,1.199105226
AD1104,1.197938001
AD1105,1.20169906
AD1106,1.205460119
AD1107,1.203125668
AD1108,1.203644435
AD1109,1.201050601
AD1110,1.204941352
AD1111,1.204552277
AD1112,1.198197384
AD1113,1.197808309
AD1114,1.20247721
AD1115,1.198327076
AD1116,1.202217826
AD1117,1.205200735
AD1118,1.202736593
AD1119,1.202866285
AD1120,1.201180293
AD1121,1.197289542
AD1122,1.200142759
AD1123,1.204681968
AD1124,1.199883376
AD1125,1.199105226
AD1126,1.20403351
AD1127,1.202217826
AD1128,1.199494301
AD1129,1.204292893
AD1130,1.200661526
AD1131,1.200920909
AD1132,1.201958443
AD1133,1.197030159
AD1134,1.201180293
AD1135,1.197419234
AD1136,1.204292893
AD1137,1.197030159
AD1138,1.199105226
AD1139,1.199883376
AD1140,1.20247721
AD1141,1.203385052
AD1142,1.204941352
AD1143,1.202736593
AD1144,1.20247721
AD1145,1.205978885
AD1146,1.201439676
AD1147,1.202736593
AD1148,1.201309984
AD1149,1.201309984
AD1150,1.197419234
AD1151,1.202736593
AD1152,1.199623993
AD1153,1.198067692
AD1154,1.199105226
AD1155,1.204163202
AD1156,1.200272451
AD1157,1.202217826
AD1158,1.197419234
AD1159,1.200272451
AD1160,1.198197384
AD1161,1.201828751
AD1162,1.197419234
AD1163,1.197030159
AD1164,1.203774127
AD1165,1.198067692
AD1166,1.202995976
AD1167,1.202866285
AD1168,1.202088135
AD1169,1.201180293
AD1170,1.201439676
AD1171,1.205200735
AD1172,1.20481166
AD1173,1.203385052
AD1174,1.20481166
AD1175,1.203774127
AD1176,1.200920909
AD1177,1.197289542
AD1178,1.202347518
AD1179,1.203903818
AD1180,1.200013068
AD1181,1.201180293
AD1182,1.198716151
AD1183,1.19715985
AD1184,1.201309984
AD1185,1.198586459
AD1186,1.203774127
AD1187,1.198067692
AD1188,1.200013068
AD1189,1.205460119
AD1190,1.202866285
AD1191,1.199883376
AD1192,1.200402143
AD1193,1.203385052
AD1194,1.20169906
AD1195,1.205849194
AD1196,1.201828751
AD1197,1.20558981
AD1198,1.197808309
AD1199,1.197808309
AD1200,1.199105226
AD1201,1.200920909
AD1202,1.202866285
AD1203,1.202995976
AD1204,1.200272451
AD1205,1.20403351
AD1206,1.201569368
AD1207,1.198197384
AD1208,1.197030159
AD1209,1.201309984
AD1210,1.197030159
AD1211,1.205978885
AD1212,1.201828751
AD1213,1.20481166
AD1214,1.202217826
AD1215,1.200531834
AD1216,1.201958443
AD1217,1.205071043
AD1218,1.204681968
AD1219,1.200531834
AD1220,1.201309984
AD1221,1.199494301
AD1222,1.20481166
AD1223,1.198456767
AD1224,1.205719502
AD1225,1.198067692
AD1226,1.200402143
AD1227,1.203644435
AD1228,1.200531834
AD1229,1.20247721
AD1230,1.205200735
AD1231,1.199883376
AD1232,1.199623993
AD1233,1.202347518
AD1234,1.202606901
AD1235,1.204292893
AD1236,1.201309984
AD1237,1.20481166
AD1238,1.199105226
AD1239,1.200272451
AD1240,1.205200735
AD1241,1.198975534
AD1242,1.200661526
AD1243,1.198197384
AD1244,1.204292893
AD1245,1.200791218
AD1246,1.197808309
AD1247,1.205330427
AD1248,1.199234917
AD1249,1.204163202
AD1250,1.205978885
AD1251,1.205200735
AD1252,1.200531834
AD1253,1.200142759
AD1254,1.20558981
AD1255,1.203125668
AD1256,1.200661526
AD1257,1.198975534
AD1258,1.202217826
AD1259,1.204941352
AD1260,1.197289542
AD1261,1.203774127
AD1262,1.197419234
AD1263,1.202347518
AD1264,1.200661526
AD1265,1.204163202
AD1266,1.197289542
AD1267,1.203125668
AD1268,1.205330427
AD1269,1.198197384
AD1270,1.204681968
AD1271,1.205719502
AD1272,1.200402143
AD1273,1.203774127
AD1274,1.200402143
AD1275,1.199883376
AD1276,1.198716151
AD1277,1.20325536
AD1278,1.199623993
AD1279,1.197548926
AD1280,1.198327076
AD1281,1.202347518
AD1282,1.20481166
AD1283,1.200791218
AD1284,1.202736593
AD1285,1.201958443
AD1286,1.19715985
AD1287,1.205200735
AD1288,1.199364609
AD1289,1.201050601
AD1290,1.198845842
AD1291,1.201309984
AD1292,1.197808309
AD1293,1.203903818
AD1294,1.202606901
AD1295,1.20325536
AD1296,1.202995976
AD1297,1.202995976
AD1298,1.197808309
AD1299,1.201569368
AD1300,1.200531834
AD1301,1.200402143
AD1302,1.200531834
AD1303,1.203644435
AD1304,1.201569368
AD1305,1.200272451
AD1306,1.198327076
AD1307,1.200142759
AD1308,1.202866285
AD1309,1.198975534
AD1310,1.20169906
AD1311,1.202347518
AD1312,1.202866285
AD1313,1.199883376
AD1314,1.205200735
AD1315,1.202347518
AD1316,1.203385052
AD1317,1.202088135
AD1318,1.20481166
AD1319,1.200920909
AD1320,1.197808309
AD1321,1.204292893
AD1322,1.199623993
AD1323,1.202217826
AD1324,1.202217826
AD1325,1.204552277
AD1326,1.199105226
AD1327,1.205849194
AD1328,1.204681968
AD1329,1.202866285
AD1330,1.197548926
AD1331,1.20169906
AD1332,1.20403351
AD1333,1.204941352
AD1334,1.199623993
AD1335,1.202088135
AD1336,1.201180293
AD1337,1.204163202
AD1338,1.205200735
AD1339,1.201439676
AD1340,1.20558981
AD1341,1.202866285
AD1342,1.203514743
AD1343,1.203514743
AD1344,1.201828751
AD1345,1.205200735
AD1346,1.203644435
AD1347,1.199234917
AD1348,1.203514743
AD1349,1.19715985
AD1350,1.203644435
AD1351,1.19715985
AD1352,1.198456767
AD1353,1.203774127
AD1354,1.20325536
AD1355,1.200013068
AD1356,1.198586459
AD1357,1.201569368
AD1358,1.20481166
AD1359,1.200661526
AD1360,1.199105226
AD1361,1.202866285
AD1362,1.199883376
AD1363,1.202736593
AD1364,1.204163202
AD1365,1.198716151
AD1366,1.20403351
AD1367,1.197289542
AD1368,1.199105226
AD1369,1.203385052
AD1370,1.197419234
AD1371,1.20558981
AD1372,1.204552277
AD1373,1.199623993
AD1374,1.202866285
AD1375,1.199623993
AD1376,1.198716151
AD1377,1.197938001
AD1378,1.205071043
AD1379,1.199234917
AD1380,1.201958443
AD1381,1.204163202
AD1382,1.197030159
AD1383,1.198845842
AD1384,1.197808309
AD1385,1.205719502
AD1386,1.200272451
AD1387,1.205978885
AD1388,1.203125668
AD1389,1.19715985
AD1390,1.200142759
AD1391,1.198197384
AD1392,1.197289542
AD1393,1.204552277
AD1394,1.204422585
AD1395,1.203644435
AD1396,1.203774127
AD1397,1.198845842
AD1398,1.199883376
AD1399,1.205978885
AD1400,1.205071043
AD1401,1.204163202
AD1402,1.205460119
AD1403,1.201958443
AD1404,1.20169906
AD1405,1.20325536
AD1406,1.201309984
AD1407,1.200531834
AD1408,1.202866285
AD1409,1.197289542
AD1410,1.205460119
AD1411,1.201828751
AD1412,1.200402143
AD1413,1.198586459
AD1414,1.20481166
AD1415,1.204681968
AD1416,1.20325536
AD1417,1.201180293
AD1418,1.200142759
AD1419,1.199494301
AD1420,1.201828751
AD1421,1.202217826
AD1422,1.199883376
AD1423,1.200791218
AD1424,1.198716151
AD1425,1.202866285
AD1426,1.199234917
AD1427,1.20558981
AD1428,1.199364609
AD1429,1.202088135
AD1430,1.200920909
AD1431,1.198197384
AD1432,1.20481166
AD1433,1.20558981
AD1434,1.198197384
AD1435,1.205460119
AD1436,1.197808309
AD1437,1.203514743
AD1438,1.205849194
AD1439,1.20325536
AD1440,1.198975534
AD1441,1.201828751
AD1442,1.200142759
AD1443,1.199883376
AD1444,1.20247721
AD1445,1.198067692
AD1446,1.200661526
AD1447,1.20247721
AD1448,1.199883376
AD1449,1.200661526
AD1450,1.201180293
AD1451,1.198845842
AD1452,1.20481166
AD1453,1.198975534
AD1454,1.202347518
AD1455,1.202866285
AD1456,1.200531834
AD1457,1.201050601
AD1458,1.201569368
AD1459,1.204941352
AD1460,1.199364609
AD1461,1.197548926
AD1462,1.201828751
AD1463,1.200791218
AD1464,1.197808309
AD1465,1.205330427
AD1466,1.204552277
AD1467,1.205849194
AD1468,1.202217826
AD1469,1.200920909
AD1470,1.203644435
AD1471,1.201569368
AD1472,1.205330427
AD1473,1.198327076
AD1474,1.203774127
AD1475,1.202866285
AD1476,1.203903818
AD1477,1.198586459
AD1478,1.200272451
AD1479,1.200791218
AD1480,1.198327076
AD1481,1.20325536
AD1482,1.198975534
AD1483,1.204163202
AD1484,1.199623993
AD1485,1.205978885
AD1486,1.200142759
AD1487,1.20169906
AD1488,1.202606901
AD1489,1.205071043
AD1490,1.205978885
AD1491,1.205330427
AD1492,1.201180293
AD1493,1.197289542
AD1494,1.203125668
AD1495,1.20247721
AD1496,1.199753684
AD1497,1.202217826
AD1498,1.203385052
AD1499,1.203903818
AD1500,1.20325536
AD1501,1.198197384
AD1502,1.20403351
AD1503,1.199883376
AD1504,1.201180293
AD1505,1.201180293
AD1506,1.200920909
AD1507,1.200272451
AD1508,1.200402143
AD1509,1.198845842
AD1510,1.205200735
AD1511,1.202606901
AD1512,1.20169906
AD1513,1.198197384
AD1514,1.205200735
AD1515,1.202995976
AD1516,1.199753684
AD1517,1.197030159
AD1518,1.205719502
AD1519,1.200402143
AD1520,1.197419234
AD1521,1.198327076
AD1522,1.205200735
AD1523,1.20558981
AD1524,1.198975534
AD1525,1.204422585
AD1526,1.205978885
AD1527,1.205330427
AD1528,1.205978885
AD1529,1.201958443
AD1530,1.197548926
AD1531,1.202866285
AD1532,1.199623993
AD1533,1.197548926
AD1534,1.200920909
AD1535,1.205719502
AD1536,1.197678617
AD1537,1.203514743
AD1538,1.199883376
AD1539,1.203903818
AD1540,1.202995976
AD1541,1.19715985
AD1542,1.200920909
AD1543,1.20481166
AD1544,1.20558981
AD1545,1.202995976
AD1546,1.197419234
AD1547,1.198456767
AD1548,1.199234917
AD1549,1.205978885
AD1550,1.19715985
AD1551,1.197289542
AD1552,1.203644435
AD1553,1.199753684
AD1554,1.205719502
AD1555,1.198456767
AD1556,1.201569368
AD1557,1.198197384
AD1558,1.204163202
AD1559,1.197289542
AD1560,1.201439676
AD1561,1.205849194
AD1562,1.201828751
AD1563,1.197678617
AD1564,1.201050601
AD1565,1.203774127
AD1566,1.197678617
AD1567,1.197548926
AD1568,1.203125668
AD1569,1.199623993
AD1570,1.197030159
AD1571,1.197548926
AD1572,1.197030159
AD1573,1.198067692
AD1574,1.199234917
AD1575,1.198975534
AD1576,1.200531834
AD1577,1.204292893
AD1578,1.198327076
AD1579,1.199623993
AD1580,1.200142759
AD1581,1.202995976
AD1582,1.20169906
AD1583,1.201050601
AD1584,1.200272451
AD1585,1.199623993
AD1586,1.199105226
AD1587,1.204941352
AD1588,1.202995976
AD1589,1.199883376
AD1590,1.202606901
AD1591,1.20247721
AD1592,1.204941352
AD1593,1.197419234
AD1594,1.205719502
AD1595,1.20325536
AD1596,1.198975534
AD1597,1.199753684
AD1598,1.200013068
AD1599,1.203903818
AD1600,1.200013068
AD1601,1.199494301
AD1602,1.202606901
AD1603,1.204292893
AD1604,1.198586459
AD1605,1.202995976
AD1606,1.201180293
AD1607,1.205200735
AD1608,1.205978885
AD1609,1.203385052
AD1610,1.202347518
AD1611,1.203125668
AD1612,1.197808309
AD1613,1.203774127
AD1614,1.199234917
AD1615,1.204941352
AD1616,1.201050601
AD1617,1.199364609
AD1618,1.198845842
AD1619,1.198197384
AD1620,1.200272451
AD1621,1.202866285
AD1622,1.202347518
AD1623,1.201958443
AD1624,1.198067692
AD1625,1.199234917
AD1626,1.203774127
AD1627,1.197938001
AD1628,1.20247721
AD1629,1.205200735
AD1630,1.205719502
AD1631,1.204422585
AD1632,1.204681968
AD1633,1.199494301
AD1634,1.199753684
AD1635,1.199234917
AD1636,1.197808309
AD1637,1.197289542
AD1638,1.202736593
AD1639,1.204422585
AD1640,1.197030159
AD1641,1.205071043
AD1642,1.201309984
AD1643,1.205200735
AD1644,1.204681968
AD1645,1.198845842
AD1646,1.204292893
AD1647,1.198845842
AD1648,1.205200735
AD1649,1.201439676
AD1650,1.205200735
AD1651,1.200661526
AD1652,1.199753684
AD1653,1.197030159
AD1654,1.205849194
AD1655,1.200661526
AD1656,1.205071043
AD1657,1.197808309
AD1658,1.200920909
AD1659,1.197678617
AD1660,1.200272451
AD1661,1.198975534
AD1662,1.202995976
AD1663,1.202347518
AD1664,1.199234917
AD1665,1.198845842
AD1666,1.197289542
AD1667,1.199883376
AD1668,1.198845842
AD1669,1.203514743
AD1670,1.200531834
AD1671,1.197678617
AD1672,1.199364609
AD1673,1.20169906
AD1674,1.199105226
AD1675,1.202088135
AD1676,1.197548926
AD1677,1.204941352
AD1678,1.199753684
AD1679,1.197938001
AD1680,1.197548926
AD1681,1.198327076
AD1682,1.199364609
AD1683,1.204422585
AD1684,1.199105226
AD1685,1.198067692
AD1686,1.200661526
AD1687,1.199364609
AD1688,1.198716151
AD1689,1.198456767
AD1690,1.200920909
AD1691,1.201050601
AD1692,1.202217826
AD1693,1.199234917
AD1694,1.203125668
AD1695,1.200531834
AD1696,1.203125668
AD1697,1.204422585
AD1698,1.197678617
AD1699,1.197419234
AD1700,1.198197384
AD1701,1.203125668
AD1702,1.198197384
AD1703,1.199883376
AD1704,1.197419234
AD1705,1.198327076
AD1706,1.199883376
AD1707,1.197938001
AD1708,1.199623993
AD1709,1.201439676
AD1710,1.197548926
AD1711,1.205330427
AD1712,1.205460119
AD1713,1.201439676
AD1714,1.201828751
AD1715,1.199364609
AD1716,1.202736593
AD1717,1.204163202
AD1718,1.198197384
AD1719,1.205071043
AD1720,1.199623993
AD1721,1.200013068
AD1722,1.20558981
AD1723,1.199494301
AD1724,1.203514743
AD1725,1.201439676
AD1726,1.204681968
AD1727,1.201050601
AD1728,1.197678617
AD1729,1.203125668
AD1730,1.198197384
AD1731,1.199883376
AD1732,1.204941352
AD1733,1.201050601
AD1734,1.197030159
AD1735,1.199234917
AD1736,1.202347518
AD1737,1.201439676
AD1738,1.202866285
AD1739,1.199364609
AD1740,1.205200735
AD1741,1.204292893
AD1742,1.198197384
AD1743,1.202217826
AD1744,1.199623993
AD1745,1.200920909
AD1746,1.20169906
AD1747,1.20403351
AD1748,1.201958443
AD1749,1.202736593
AD1750,1.198975534
AD1751,1.200272451
AD1752,1.19715985
AD1753,1.199105226
AD1754,1.203514743
AD1755,1.197419234
AD1756,1.20481166
AD1757,1.205978885
AD1758,1.202995976
AD1759,1.199494301
AD1760,1.200013068
AD1761,1.201958443
AD1762,1.199105226
AD1763,1.201958443
AD1764,1.200402143
AD1765,1.199105226
AD1766,1.200402143
AD1767,1.20247721
AD1768,1.198586459
AD1769,1.203514743
AD1770,1.197289542
AD1771,1.20169906
AD1772,1.197808309
AD1773,1.201050601
AD1774,1.200661526
AD1775,1.200142759
AD1776,1.200402143
AD1777,1.20325536
AD1778,1.202736593
AD1779,1.198456767
AD1780,1.205200735
AD1781,1.205719502
AD1782,1.198845842
AD1783,1.201828751
AD1784,1.199753684
AD1785,1.198586459
AD1786,1.205460119
AD1787,1.200791218
AD1788,1.202995976
AD1789,1.200920909
AD1790,1.202866285
AD1791,1.199883376
AD1792,1.203774127
AD1793,1.202088135
AD1794,1.200013068
AD1795,1.202088135
AD1796,1.203125668
AD1797,1.198067692
AD1798,1.203903818
AD1799,1.200272451
AD1800,1.199105226
AD1801,1.203774127
AD1802,1.203514743
AD1803,1.204552277
AD1804,1.198716151
AD1805,1.198975534
AD1806,1.201050601
AD1807,1.204422585
AD1808,1.200791218
AD1809,1.201180293
AD1810,1.200661526
AD1811,1.200272451
AD1812,1.199105226
AD1813,1.199883376
AD1814,1.199623993
AD1815,1.203903818
AD1816,1.200272451
AD1817,1.200920909
AD1818,1.200272451
AD1819,1.197548926
AD1820,1.200402143
AD1821,1.198975534
AD1822,1.203644435
AD1823,1.205071043
AD1824,1.205071043
AD1825,1.200272451
AD1826,1.199364609
AD1827,1.20403351
AD1828,1.202736593
AD1829,1.198327076
AD1830,1.198456767
AD1831,1.202995976
AD1832,1.204552277
AD1833,1.200402143
AD1834,1.200013068
AD1835,1.197289542
AD1836,1.205719502
AD1837,1.197938001
AD1838,1.19715985
AD1839,1.202606901
AD1840,1.201828751
AD1841,1.200142759
AD1842,1.20169906
AD1843,1.201958443
AD1844,1.205071043
AD1845,1.202866285
AD1846,1.200402143
AD1847,1.205460119
AD1848,1.203385052
AD1849,1.197938001
AD1850,1.198975534
AD1851,1.205849194
AD1852,1.202866285
AD1853,1.203644435
AD1854,1.203774127
AD1855,1.200531834
AD1856,1.200531834
AD1857,1.203385052
AD1858,1.20169906
AD1859,1.202736593
AD1860,1.20481166
AD1861,1.205849194
AD1862,1.198975534
AD1863,1.198067692
AD1864,1.20481166
AD1865,1.199364609
AD1866,1.197808309
AD1867,1.205849194
AD1868,1.200142759
AD1869,1.202866285
AD1870,1.203385052
AD1871,1.197419234
AD1872,1.200013068
AD1873,1.201180293
AD1874,1.197678617
AD1875,1.205200735
AD1876,1.201439676
AD1877,1.200402143
AD1878,1.20169906
AD1879,1.205330427
AD1880,1.20403351
AD1881,1.200142759
AD1882,1.199105226
AD1883,1.198586459
AD1884,1.202217826
AD1885,1.199753684
AD1886,1.197808309
AD1887,1.201050601
AD1888,1.203644435
AD1889,1.204422585
AD1890,1.197419234
AD1891,1.205071043
AD1892,1.200661526
AD1893,1.20169906
AD1894,1.205719502
AD1895,1.20403351
AD1896,1.199234917
AD1897,1.202606901
AD1898,1.197548926
AD1899,1.200661526
AD1900,1.201828751
AD1901,1.200272451
AD1902,1.197289542
AD1903,1.198975534
AD1904,1.20403351
AD1905,1.197678617
AD1906,1.197419234
AD1907,1.203514743
AD1908,1.204941352
AD1909,1.197289542
AD1910,1.203385052
AD1911,1.203774127
AD1912,1.200142759
AD1913,1.203644435
AD1914,1.200402143
AD1915,1.198716151
AD1916,1.200531834
AD1917,1.200013068
AD1918,1.205200735
AD1919,1.200661526
AD1920,1.198456767
AD1921,1.197289542
AD1922,1.198197384
AD1923,1.200920909
AD1924,1.200013068
AD1925,1.205719502
AD1926,1.198716151
AD1927,1.199234917
AD1928,1.202347518
AD1929,1.200013068
AD1930,1.203774127
AD1931,1.204941352
AD1932,1.201958443
AD1933,1.200272451
AD1934,1.201309984
AD1935,1.200402143
AD1936,1.202217826
AD1937,1.198845842
AD1938,1.199364609
AD1939,1.205849194
AD1940,1.204292893
AD1941,1.198845842
AD1942,1.204552277
AD1943,1.199494301
AD1944,1.200791218
AD1945,1.203125668
AD1946,1.203903818
AD1947,1.202606901
AD1948,1.200661526
AD1949,1.200402143
AD1950,1.200791218
AD1951,1.20325536
AD1952,1.202995976
AD1953,1.198975534
AD1954,1.202736593
AD1955,1.19715985
AD1956,1.202866285
AD1957,1.198067692
AD1958,1.203644435
AD1959,1.20169906
AD1960,1.20403351
AD1961,1.202866285
AD1962,1.204681968
AD1963,1.198327076
AD1964,1.202866285
AD1965,1.201439676
AD1966,1.202995976
AD1967,1.200531834
AD1968,1.204681968
AD1969,1.197030159
AD1970,1.204163202
AD1971,1.205071043
AD1972,1.204681968
AD1973,1.198586459
AD1974,1.198327076
AD1975,1.203644435
AD1976,1.19715985
AD1977,1.198975534
AD1978,1.201050601
AD1979,1.199623993
AD1980,1.205460119
AD1981,1.197808309
AD1982,1.198586459
AD1983,1.201180293
AD1984,1.198845842
AD1985,1.198197384
AD1986,1.205719502
AD1987,1.199623993
AD1988,1.198716151
AD1989,1.203774127
AD1990,1.204292893
AD1991,1.198067692
AD1992,1.201180293
AD1993,1.200531834
AD1994,1.200791218
AD1995,1.205071043
AD1996,1.203514743
AD1997,1.200013068
AD1998,1.198975534
AD1999,1.20403351
AD2000,1.20325536
AD2001,1.197678617
AD2002,1.202347518
AD2003,1.199753684
AD2004,1.199105226
AD2005,1.197938001
AD2006,1.20169906
AD2007,1.20325536
AD2008,1.203514743
AD2009,1.205978885
AD2010,1.20558981
AD2011,1.197938001
AD2012,1.199234917
AD2013,1.201958443
AD2014,1.197678617
AD2015,1.197030159
AD2016,1.197030159
AD2017,1.20403351
AD2018,1.204292893
AD2019,1.205978885
AD2020,1.20169906
AD2021,1.201569368
AD2022,1.200531834
AD2023,1.197548926
AD2024,1.198716151
AD2025,1.205460119
AD2026,1.200661526
AD2027,1.20325536
AD2028,1.198845842
AD2029,1.202347518
AD2030,1.199883376
AD2031,1.205460119
AD2032,1.20169906
AD2033,1.198586459
AD2034,1.198586459
AD2035,1.205849194
AD2036,1.197548926
AD2037,1.198456767
AD2038,1.201569368
AD2039,1.199234917
AD2040,1.205071043
AD2041,1.199364609
